2019-10-27 12:53:58,578 , server, connect, INFO, 20, User Connected: f61068ce3a184a9e80e63c39a16a485e, server.py, MainProcess, 8956 
2019-10-27 12:53:58,578 , server, send_msg, INFO, 20, Bot : You are Connected, server.py, MainProcess, 8956 
2019-10-27 12:53:58,580 , client, on_bot_msg, INFO, 20, Bot: You are Connected, client.py, MainProcess, 828 
2019-10-27 12:53:58,582 , client, connect, DEBUG, 10, I'm connected!, client.py, MainProcess, 829 
2019-10-27 12:53:58,589 , server, on_join, INFO, 20, User joined: f61068ce3a184a9e80e63c39a16a485e, server.py, MainProcess, 8966 
2019-10-27 12:53:58,590 , server, user_uttered, DEBUG, 10, User : {'sender_id': 'shivam', 'message': 'bye', 'session_id': 'f61068ce3a184a9e80e63c39a16a485e'}, server.py, MainProcess, 8967 
2019-10-27 12:53:58,590 , server, send_msg, INFO, 20, Bot : {'sender_id': 'shivam', 'message': 'bye', 'session_id': 'f61068ce3a184a9e80e63c39a16a485e'}, server.py, MainProcess, 8968 
2019-10-27 12:53:58,590 , client, on_join, INFO, 20, f61068ce3a184a9e80e63c39a16a485e has joined, client.py, MainProcess, 838 
2019-10-27 12:53:58,631 , client, on_bot_msg, INFO, 20, Bot: {'sender_id': 'shivam', 'message': 'bye', 'session_id': 'f61068ce3a184a9e80e63c39a16a485e'}, client.py, MainProcess, 879 
2019-10-27 12:54:19,330 , client, disconnect, DEBUG, 10, I'm disconnected!, client.py, MainProcess, 21577 
2019-10-27 12:54:19,331 , server, disconnect, INFO, 20, User Disconnected: f61068ce3a184a9e80e63c39a16a485e, server.py, MainProcess, 29709 
